{'device': 'xxxx', 'timestamp': '2022-06-19 01:30:00', 'sensors': {'adc': 4, 'dac': 7}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:30:17', 'sensors': {'adc': 16, 'dac': 1}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:30:33', 'sensors': {'adc': 0, 'dac': 7}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:30:49', 'sensors': {'adc': 3, 'dac': 0}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:31:06', 'sensors': {'adc': 4, 'dac': 2}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:31:22', 'sensors': {'adc': 14, 'dac': 3}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:31:38', 'sensors': {'adc': 0, 'dac': 1}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:31:55', 'sensors': {'adc': 19, 'dac': 6}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:32:11', 'sensors': {'adc': 19, 'dac': 3}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:32:27', 'sensors': {'adc': 1, 'dac': 9}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:32:44', 'sensors': {'adc': 6, 'dac': 7}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:33:00', 'sensors': {'adc': 19, 'dac': 9}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:33:16', 'sensors': {'adc': 5, 'dac': 9}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:33:33', 'sensors': {'adc': 18, 'dac': 2}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:33:49', 'sensors': {'adc': 18, 'dac': 4}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:34:05', 'sensors': {'adc': 7, 'dac': 6}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:34:22', 'sensors': {'adc': 6, 'dac': 0}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:34:38', 'sensors': {'adc': 11, 'dac': 7}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:34:54', 'sensors': {'adc': 10, 'dac': 4}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:35:11', 'sensors': {'adc': 19, 'dac': 9}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:35:28', 'sensors': {'adc': 15, 'dac': 6}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:35:44', 'sensors': {'adc': 1, 'dac': 5}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:36:00', 'sensors': {'adc': 10, 'dac': 3}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:36:17', 'sensors': {'adc': 14, 'dac': 4}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:36:33', 'sensors': {'adc': 19, 'dac': 4}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:36:50', 'sensors': {'adc': 6, 'dac': 2}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:37:06', 'sensors': {'adc': 7, 'dac': 7}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:37:22', 'sensors': {'adc': 19, 'dac': 2}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:37:39', 'sensors': {'adc': 9, 'dac': 1}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:37:55', 'sensors': {'adc': 6, 'dac': 1}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:38:11', 'sensors': {'adc': 10, 'dac': 9}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:38:28', 'sensors': {'adc': 2, 'dac': 9}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:38:44', 'sensors': {'adc': 8, 'dac': 0}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:39:00', 'sensors': {'adc': 10, 'dac': 4}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:39:17', 'sensors': {'adc': 16, 'dac': 0}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:39:33', 'sensors': {'adc': 10, 'dac': 6}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:39:49', 'sensors': {'adc': 2, 'dac': 3}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:40:06', 'sensors': {'adc': 12, 'dac': 2}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:40:22', 'sensors': {'adc': 16, 'dac': 8}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:40:38', 'sensors': {'adc': 3, 'dac': 4}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:40:55', 'sensors': {'adc': 1, 'dac': 5}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:41:11', 'sensors': {'adc': 11, 'dac': 5}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:41:27', 'sensors': {'adc': 17, 'dac': 4}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:41:44', 'sensors': {'adc': 1, 'dac': 7}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:42:00', 'sensors': {'adc': 16, 'dac': 7}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:42:16', 'sensors': {'adc': 13, 'dac': 6}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:42:33', 'sensors': {'adc': 1, 'dac': 4}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:42:49', 'sensors': {'adc': 2, 'dac': 4}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:43:05', 'sensors': {'adc': 4, 'dac': 7}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:43:22', 'sensors': {'adc': 14, 'dac': 7}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:43:38', 'sensors': {'adc': 9, 'dac': 7}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:43:54', 'sensors': {'adc': 16, 'dac': 4}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:44:11', 'sensors': {'adc': 7, 'dac': 9}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:44:27', 'sensors': {'adc': 19, 'dac': 3}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:44:44', 'sensors': {'adc': 3, 'dac': 3}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:45:00', 'sensors': {'adc': 8, 'dac': 2}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:45:17', 'sensors': {'adc': 10, 'dac': 1}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:45:34', 'sensors': {'adc': 3, 'dac': 2}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:45:50', 'sensors': {'adc': 3, 'dac': 0}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:46:06', 'sensors': {'adc': 11, 'dac': 6}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:46:23', 'sensors': {'adc': 7, 'dac': 1}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:46:39', 'sensors': {'adc': 19, 'dac': 2}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:46:56', 'sensors': {'adc': 14, 'dac': 5}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:47:12', 'sensors': {'adc': 9, 'dac': 0}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:47:28', 'sensors': {'adc': 7, 'dac': 9}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:47:45', 'sensors': {'adc': 19, 'dac': 3}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:48:01', 'sensors': {'adc': 10, 'dac': 1}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:48:17', 'sensors': {'adc': 11, 'dac': 8}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:48:34', 'sensors': {'adc': 2, 'dac': 5}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:48:50', 'sensors': {'adc': 10, 'dac': 4}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:49:06', 'sensors': {'adc': 14, 'dac': 5}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:49:22', 'sensors': {'adc': 1, 'dac': 4}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:49:39', 'sensors': {'adc': 6, 'dac': 2}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:49:55', 'sensors': {'adc': 9, 'dac': 9}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:50:11', 'sensors': {'adc': 2, 'dac': 5}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:50:28', 'sensors': {'adc': 1, 'dac': 7}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:50:44', 'sensors': {'adc': 0, 'dac': 7}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:51:01', 'sensors': {'adc': 5, 'dac': 5}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:51:17', 'sensors': {'adc': 13, 'dac': 8}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:51:34', 'sensors': {'adc': 15, 'dac': 1}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:51:50', 'sensors': {'adc': 1, 'dac': 3}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:52:07', 'sensors': {'adc': 18, 'dac': 3}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:52:24', 'sensors': {'adc': 3, 'dac': 9}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:52:40', 'sensors': {'adc': 0, 'dac': 2}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:52:56', 'sensors': {'adc': 3, 'dac': 0}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:53:13', 'sensors': {'adc': 10, 'dac': 5}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:53:29', 'sensors': {'adc': 4, 'dac': 9}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:53:45', 'sensors': {'adc': 12, 'dac': 3}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:54:02', 'sensors': {'adc': 9, 'dac': 8}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:54:18', 'sensors': {'adc': 3, 'dac': 0}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:54:35', 'sensors': {'adc': 2, 'dac': 2}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:54:51', 'sensors': {'adc': 14, 'dac': 3}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:55:07', 'sensors': {'adc': 16, 'dac': 9}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:55:24', 'sensors': {'adc': 5, 'dac': 1}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:55:40', 'sensors': {'adc': 14, 'dac': 7}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:55:56', 'sensors': {'adc': 0, 'dac': 4}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:56:13', 'sensors': {'adc': 0, 'dac': 0}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:56:29', 'sensors': {'adc': 14, 'dac': 3}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:56:45', 'sensors': {'adc': 1, 'dac': 8}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:57:02', 'sensors': {'adc': 2, 'dac': 9}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:57:18', 'sensors': {'adc': 3, 'dac': 0}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:57:34', 'sensors': {'adc': 14, 'dac': 6}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:57:51', 'sensors': {'adc': 11, 'dac': 1}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:58:07', 'sensors': {'adc': 4, 'dac': 6}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:58:23', 'sensors': {'adc': 7, 'dac': 7}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:58:40', 'sensors': {'adc': 11, 'dac': 2}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:58:56', 'sensors': {'adc': 19, 'dac': 9}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:59:12', 'sensors': {'adc': 9, 'dac': 0}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:59:29', 'sensors': {'adc': 1, 'dac': 2}}
{'device': 'xxxx', 'timestamp': '2022-06-19 01:59:45', 'sensors': {'adc': 2, 'dac': 3}}
{'device': 'xxxx', 'timestamp': '2022-06-19 02:00:01', 'sensors': {'adc': 17, 'dac': 3}}
{'device': 'xxxx', 'timestamp': '2022-06-19 02:00:18', 'sensors': {'adc': 2, 'dac': 2}}
{'device': 'xxxx', 'timestamp': '2022-06-19 02:00:34', 'sensors': {'adc': 4, 'dac': 7}}
{'device': 'xxxx', 'timestamp': '2022-06-19 02:00:50', 'sensors': {'adc': 7, 'dac': 9}}
{'device': 'xxxx', 'timestamp': '2022-06-19 02:01:07', 'sensors': {'adc': 1, 'dac': 2}}
{'device': 'xxxx', 'timestamp': '2022-06-19 02:01:23', 'sensors': {'adc': 2, 'dac': 2}}
{'device': 'xxxx', 'timestamp': '2022-06-19 02:01:39', 'sensors': {'adc': 19, 'dac': 3}}
{'device': 'xxxx', 'timestamp': '2022-06-19 02:01:56', 'sensors': {'adc': 17, 'dac': 7}}
{'device': 'xxxx', 'timestamp': '2022-06-19 02:02:12', 'sensors': {'adc': 16, 'dac': 0}}
{'device': 'xxxx', 'timestamp': '2022-06-19 02:02:28', 'sensors': {'adc': 9, 'dac': 9}}
{'device': 'xxxx', 'timestamp': '2022-06-19 02:02:45', 'sensors': {'adc': 10, 'dac': 9}}
{'device': 'xxxx', 'timestamp': '2022-06-19 02:03:01', 'sensors': {'adc': 16, 'dac': 1}}
{'device': 'xxxx', 'timestamp': '2022-06-19 02:03:17', 'sensors': {'adc': 0, 'dac': 7}}
{'device': 'xxxx', 'timestamp': '2022-06-19 02:03:34', 'sensors': {'adc': 7, 'dac': 1}}
{'device': 'xxxx', 'timestamp': '2022-06-19 02:03:50', 'sensors': {'adc': 7, 'dac': 2}}
{'device': 'xxxx', 'timestamp': '2022-06-19 02:04:07', 'sensors': {'adc': 9, 'dac': 5}}
{'device': 'xxxx', 'timestamp': '2022-06-19 02:04:23', 'sensors': {'adc': 11, 'dac': 3}}
{'device': 'xxxx', 'timestamp': '2022-06-19 02:04:40', 'sensors': {'adc': 8, 'dac': 7}}
{'device': 'xxxx', 'timestamp': '2022-06-19 02:04:56', 'sensors': {'adc': 1, 'dac': 2}}
{'device': 'xxxx', 'timestamp': '2022-06-19 02:05:13', 'sensors': {'adc': 5, 'dac': 6}}
{'device': 'xxxx', 'timestamp': '2022-06-19 02:05:29', 'sensors': {'adc': 1, 'dac': 4}}
{'device': 'xxxx', 'timestamp': '2022-06-19 02:05:46', 'sensors': {'adc': 7, 'dac': 4}}
{'device': 'xxxx', 'timestamp': '2022-06-19 02:06:02', 'sensors': {'adc': 16, 'dac': 0}}
{'device': 'xxxx', 'timestamp': '2022-06-19 02:06:19', 'sensors': {'adc': 11, 'dac': 2}}
{'device': 'xxxx', 'timestamp': '2022-06-19 02:06:35', 'sensors': {'adc': 0, 'dac': 6}}
{'device': 'xxxx', 'timestamp': '2022-06-19 02:06:51', 'sensors': {'adc': 3, 'dac': 8}}
{'device': 'xxxx', 'timestamp': '2022-06-19 02:07:08', 'sensors': {'adc': 10, 'dac': 6}}
{'device': 'xxxx', 'timestamp': '2022-06-19 02:07:24', 'sensors': {'adc': 7, 'dac': 2}}
{'device': 'xxxx', 'timestamp': '2022-06-19 02:07:40', 'sensors': {'adc': 8, 'dac': 6}}
{'device': 'xxxx', 'timestamp': '2022-06-19 02:07:57', 'sensors': {'adc': 11, 'dac': 6}}
{'device': 'xxxx', 'timestamp': '2022-06-19 02:08:13', 'sensors': {'adc': 19, 'dac': 2}}
{'device': 'xxxx', 'timestamp': '2022-06-19 02:08:30', 'sensors': {'adc': 17, 'dac': 4}}
{'device': 'xxxx', 'timestamp': '2022-06-19 02:08:46', 'sensors': {'adc': 12, 'dac': 4}}
{'device': 'xxxx', 'timestamp': '2022-06-19 02:09:02', 'sensors': {'adc': 2, 'dac': 1}}
{'device': 'xxxx', 'timestamp': '2022-06-19 02:09:19', 'sensors': {'adc': 13, 'dac': 2}}
{'device': 'xxxx', 'timestamp': '2022-06-19 02:09:35', 'sensors': {'adc': 14, 'dac': 4}}
{'device': 'xxxx', 'timestamp': '2022-06-19 02:09:51', 'sensors': {'adc': 2, 'dac': 0}}
{'device': 'xxxx', 'timestamp': '2022-06-19 02:10:08', 'sensors': {'adc': 4, 'dac': 5}}
{'device': 'xxxx', 'timestamp': '2022-06-19 02:10:24', 'sensors': {'adc': 17, 'dac': 7}}
{'device': 'xxxx', 'timestamp': '2022-06-19 02:10:41', 'sensors': {'adc': 11, 'dac': 3}}
{'device': 'xxxx', 'timestamp': '2022-06-19 02:10:57', 'sensors': {'adc': 13, 'dac': 4}}
{'device': 'xxxx', 'timestamp': '2022-06-19 02:11:13', 'sensors': {'adc': 4, 'dac': 9}}
{'device': 'xxxx', 'timestamp': '2022-06-19 02:11:29', 'sensors': {'adc': 4, 'dac': 7}}
{'device': 'xxxx', 'timestamp': '2022-06-19 02:11:46', 'sensors': {'adc': 16, 'dac': 3}}
{'device': 'xxxx', 'timestamp': '2022-06-19 02:12:02', 'sensors': {'adc': 6, 'dac': 8}}
{'device': 'xxxx', 'timestamp': '2022-06-19 02:12:18', 'sensors': {'adc': 17, 'dac': 7}}
{'device': 'xxxx', 'timestamp': '2022-06-19 02:12:35', 'sensors': {'adc': 4, 'dac': 7}}
{'device': 'xxxx', 'timestamp': '2022-06-19 02:12:51', 'sensors': {'adc': 14, 'dac': 6}}
{'device': 'xxxx', 'timestamp': '2022-06-19 02:13:08', 'sensors': {'adc': 17, 'dac': 8}}
{'device': 'xxxx', 'timestamp': '2022-06-19 02:13:24', 'sensors': {'adc': 16, 'dac': 7}}
