{"device": "xxxx", "timestamp": "2022-06-23 06:29:12", "sensors": {"DAC": 0.2, "ADC": -0.9280876577003253}}
{"device": "xxxx", "timestamp": "2022-06-23 06:29:13", "sensors": {"DAC": 0.3, "ADC": 0.530858839172997}}
{"device": "xxxx", "timestamp": "2022-06-23 06:29:14", "sensors": {"DAC": 0.2, "ADC": 0.5680832012381372}}
{"device": "xxxx", "timestamp": "2022-06-23 06:29:15", "sensors": {"DAC": 0.1, "ADC": 0.19451475010548366}}
{"device": "xxxx", "timestamp": "2022-06-23 06:29:16", "sensors": {"DAC": 0.0, "ADC": -0.048508761954103544}}
{"device": "xxxx", "timestamp": "2022-06-23 06:29:17", "sensors": {"DAC": -0.1, "ADC": 1.0724667060945385}}
{"device": "xxxx", "timestamp": "2022-06-23 06:29:18", "sensors": {"DAC": -0.2, "ADC": 0.1876812299566684}}
{"device": "xxxx", "timestamp": "2022-06-23 06:29:19", "sensors": {"DAC": -0.3, "ADC": 0.6926078745640664}}
{"device": "xxxx", "timestamp": "2022-06-23 06:29:20", "sensors": {"DAC": -0.2, "ADC": 1.8044884290290297}}
{"device": "xxxx", "timestamp": "2022-06-23 06:29:21", "sensors": {"DAC": -0.1, "ADC": 0.9043965610052397}}
{"device": "xxxx", "timestamp": "2022-06-23 06:29:22", "sensors": {"DAC": 0.0, "ADC": 0.5188775329848734}}
{"device": "xxxx", "timestamp": "2022-06-23 06:29:23", "sensors": {"DAC": 0.1, "ADC": 0.9851481672004736}}
{"device": "xxxx", "timestamp": "2022-06-23 06:29:24", "sensors": {"DAC": 0.2, "ADC": -0.2671806523930236}}
{"device": "xxxx", "timestamp": "2022-06-23 06:29:25", "sensors": {"DAC": 0.3, "ADC": 0.5038082433380321}}
{"device": "xxxx", "timestamp": "2022-06-23 06:29:26", "sensors": {"DAC": 0.2, "ADC": 1.3691727716183697}}
{"device": "xxxx", "timestamp": "2022-06-23 06:29:27", "sensors": {"DAC": 0.1, "ADC": -0.16742786756973219}}
{"device": "xxxx", "timestamp": "2022-06-23 06:29:28", "sensors": {"DAC": 0.0, "ADC": -1.803876218823664}}
{"device": "xxxx", "timestamp": "2022-06-23 06:29:29", "sensors": {"DAC": -0.1, "ADC": -1.928328125843433}}
{"device": "xxxx", "timestamp": "2022-06-23 06:29:30", "sensors": {"DAC": -0.2, "ADC": -0.32164550008794857}}
{"device": "xxxx", "timestamp": "2022-06-23 06:29:31", "sensors": {"DAC": -0.3, "ADC": -1.5356003366272593}}
{"device": "xxxx", "timestamp": "2022-06-23 06:29:32", "sensors": {"DAC": -0.2, "ADC": 1.0074774376510556}}
{"device": "xxxx", "timestamp": "2022-06-23 06:29:33", "sensors": {"DAC": -0.1, "ADC": 0.9048727785112243}}
{"device": "xxxx", "timestamp": "2022-06-23 06:29:34", "sensors": {"DAC": 0.0, "ADC": 0.42815736368649504}}
{"device": "xxxx", "timestamp": "2022-06-23 06:29:35", "sensors": {"DAC": 0.1, "ADC": 1.5841376786591757}}
{"device": "xxxx", "timestamp": "2022-06-23 06:29:36", "sensors": {"DAC": 0.2, "ADC": -0.8324419103904335}}
